Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.145204060239,0.154039907308,0.15333597312,0.156919306522,0.163654093868,0.162953726141,0.159360970133,0.157562291631,0.154533289983,0.157008502245,0.167109920367,0.156359246002,0.166526193536,0.174845763913,0.185840078048
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,2.439331888909,2.679056594188,2.593368335589,1.992768113649,2.378574448448,2.32847983326,2.33054038732,2.085729345559,2.012778943113,2.036347129708,1.908460190408,1.788476673179,2.134405378568,2.127312256561,2.214417385387
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2.466489765587,2.435401080202,2.506601487478,2.456968439764,2.45133151232,2.544300514434,2.455087734452,2.392090115164,2.365918346671,2.435705652959,2.481340651754,2.498661793518,2.529258277424,2.618685361094,2.553724783071
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",6.176845346284,6.565393421289,6.747342165715,6.512412880318,6.139995222231,6.164864989489,6.690861549011,6.287101760475,6.294843811725,5.72903217876,6.093428981023,5.975330246132,5.41913866017,5.376640358005,5.638715566661
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,88.323568880184,84.853842964851,85.531485449513,88.427181843479,89.894476671026,91.942560824707,91.376030094665,96.463137013664,99.473636179398,101.355645919404,100,105.066414939463,103.395330330426,103.486675618537,100.322992655773
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,105.624875674391,99.25676153188,90.218008144399,94.93499636146,97.771001905058,96.096402149271,96.411662045397,99.929357057757,100.177608700299,99.05738321288,100,95.528909302627,94.883513764734,97.545362358721,92.629650548034
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",105.624875674391,99.25676153188,90.218008144399,94.93499636146,97.771001905058,96.096402149271,96.411662045397,99.929357057757,100.177608700299,99.05738321288,100,95.528909302627,94.883513764734,97.545362358721,92.629650548034
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,106.545545485592,89.484565684972,88.312857264594,95.268878059339,90.309842224119,97.276094909323,98.696265673908,110.156221363244,110.77704766701,111.479184609382,100,107.546315554211,99.247987964848,90.865821398321,77.742977047922
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,107.37965152761,89.012922330889,81.028501778797,77.549527578052,74.231435603617,76.584677346559,85.847774602951,99.390723122061,98.256095312653,97.66157837237,100,96.915183971299,80.508977138509,61.42949832077,42.10767861412
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,105.196809070032,88.036369793031,78.251859445503,74.68029164555,71.167279153449,74.772136331534,85.002832005309,98.567060843124,97.704647797813,96.5731545842,100,96.481836861989,79.081527075285,59.841966397617,40.242087157315
