Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,76.454654050988,83.852990277431,88.114594187619,88.074824291291,91.730066149885,88.528200125238,79.966321010862,91.276974500862,99.230951305959,101.427709383393,100,111.735347560623,120.73493051002,131.968385349837,139.097287202698
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,92.784040763293,101.281979399528,106.122597686079,100.329282488328,103.236932438298,104.188727034669,100.069115045935,110.170767905104,111.42024127104,103.161001794188,100,102.321797928694,108.087413763672,118.093653923333,127.666306270396
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,114.169065049219,137.743250014035,137.647067546998,130.235562301981,135.725695654523,139.648044201564,124.520120461125,114.9454630582,133.216053574058,129.949927916114,100,116.887384949139,136.793924827258,141.966539517965,148.783630761017
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",128.53038288893,121.859853890828,115.442083869114,110.480165515032,115.727637336499,116.698401371599,99.104892914506,96.456723047285,92.111129166726,91.788306556072,100,103.874577851884,114.517420527821,127.214893997843,133.538990706854
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",133.396335894215,137.84098887326,125.661809393588,111.176117132684,105.837964357288,113.422542470228,104.734428729561,113.361423271577,116.943823890237,99.121534347368,100,102.964772446443,113.867032333727,127.828691336747,140.025410650757
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,93.549122609607,104.167530337039,114.211770001125,113.782994675842,119.50039383369,121.784629233712,95.419388462154,95.001273296891,98.158753471955,100.509614872108,100,104.024506523426,114.785641948914,146.525380064316,167.009765891041
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,66.648268627358,72.026599590733,76.288912386851,81.219975574016,82.597086059306,83.9411391928,85.918487763279,89.855662701372,92.418338241576,94.578364398431,100,103.422330906226,102.007876944542,107.406456151714,107.630796182951
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,58.161472149974,62.636579182344,76.760435061842,75.844196481438,82.928974416822,79.722005405859,79.197687253705,93.929213851238,101.205089839769,100.87101400043,100,106.791345439898,113.869960316123,118.936271548017,128.966110089697
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,88.223169748851,101.561512993095,114.52144459692,117.356400705744,119.83086105121,122.549935742447,99.55482585114,99.559835762051,116.22154697336,116.054422880045,100,111.444542464441,118.244788603542,137.670663704285,155.663377551243
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,91.870073158425,101.498063344944,114.539476188424,128.323624206922,117.851132019693,106.221358691925,90.226108816555,106.113572045765,121.589189006097,115.253151895833,100,115.352151951671,127.636375343687,131.195464241344,131.203412416559
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",60.00488158645,67.047666440154,67.066318277152,69.238477408387,76.180432702387,69.876033482593,56.776048248086,72.418423094211,83.44719949161,96.765211517738,100,121.389199653133,133.652335436125,149.424114743386,155.560167755588
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",177.160272056817,184.707057842141,185.821713661896,149.941638231045,153.42885029628,152.628746679084,138.331269726972,145.115112228834,154.372661096214,129.881996666363,100,104.347296470077,118.465293636023,131.432091417505,145.116191574627
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,105.395415415563,125.002285881241,126.436873418932,127.244131065599,114.730849307352,98.653064184392,102.904593097374,75.168077957484,98.702355140816,101.692708196487,100,96.688572590655,101.369531883051,128.893643988973,137.330595180416
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,63.816720492125,68.294126644981,73.129295494786,78.810882268122,83.756463326814,87.915450132965,85.502091030825,89.676035053544,96.336416052554,98.602437999285,100,105.16114265591,112.665077939073,116.714656784326,118.865999117623
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,51.894171937751,57.781066492351,63.436654834127,68.916580933485,74.500761610159,76.80654488228,69.595920379134,80.793001300068,93.085666674175,102.721610942195,100,116.79404869432,140.627364976145,131.282059417928,125.850903495686
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,79.042237531101,84.481724243318,90.333957147482,101.850516597168,104.476261563791,100.516939473407,85.4179007965,90.954221221341,101.034886487612,97.474156578557,100,100.841335317069,108.249660084153,119.008216236856,119.088913150242
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",54.688068492825,60.673581672994,68.216887903383,73.135724703101,85.299255162252,103.37568634468,109.686986479836,112.199050978598,108.97223581281,101.449811102611,100,101.217198087631,99.158399581607,100.344593628069,101.678249251922
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,28.624576403463,36.784247972241,45.808920269711,55.549951837408,67.149519049592,70.009178344167,76.40612203892,74.976694824512,77.805453023004,91.713705800294,100,104.112677181855,121.75701620166,153.314422820704,173.029825163036
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,21.42676505382,26.606311955433,26.342130743564,29.444781402624,34.839918824095,43.543652908343,50.89546142077,58.371139386695,78.403596987328,89.771745224277,100,111.325889059352,124.783547486174,140.612664820302,152.924466382787
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,67.349433100687,70.646362815561,73.270253557044,78.313731590901,83.097396392001,88.065834971572,88.885271167552,91.850226604425,95.316543997352,98.460991666805,100,102.35061927297,105.895885401298,109.977308765197,113.1808106778
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",68.908829050861,77.068651631872,87.779341827432,95.768522338803,98.234713435338,106.514695932459,97.199819295474,93.334577067572,102.602488914061,97.673514166429,100,110.649775863035,110.516455813077,119.676638424173,125.435580944966
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,68.299493559651,68.526119834424,68.860277964064,74.763545544944,77.874453668802,78.045579631385,76.213491200888,83.433734939759,91.891751266101,100.770644959878,100,101.157412760447,107.859653585551,120.746710450246,129.226117521911
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",51.484124106759,54.987778391437,59.801065960093,65.925572538483,72.921957219288,77.864122277075,72.193187478188,76.633029854337,86.573931075142,94.705844483674,100,99.124164359797,98.514052986281,105.465847600912,115.758820599526
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,87.907035259465,87.950649872437,90.696946076495,86.447820436451,85.822493855265,86.17564723957,88.587720970138,90.065250989875,97.862929913173,99.04385115746,100,103.362396263663,110.451314751756,109.250084132276,111.906026591129
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,81.231695210316,83.40589286001,81.172035504893,84.003396711537,86.944064775554,94.658397179105,92.996011036479,86.885349650647,93.439416022542,93.785151383197,100,98.143597019282,97.261661082622,99.663861577393,97.135786282991
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",73.108517150539,73.546396043524,73.172980774274,80.443326999768,86.484296085992,86.853650654534,85.508712740956,91.085915967183,88.935267354843,91.857110709929,100,94.85356944052,98.454564988977,101.298239855439,103.39796051307
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,72.526050024781,75.597253179596,76.663748278066,84.602547813991,85.533061216717,80.487275130716,74.495264609413,82.983950285499,87.071970811955,93.176224102037,100,105.111404682873,111.853079354176,128.112339957194,134.657585678893
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,81.771437418536,79.984474703356,82.821100331739,87.193541019445,88.212453345091,91.878987687801,92.495410180159,93.421124296482,98.146000289648,101.385472901,100,107.432963451266,108.358016840679,109.140531792304,114.333041720619
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",81.75749440256,82.657512568173,85.955925360085,86.530405460832,84.775921529296,80.030090873529,88.467000157541,90.287119473399,93.775203799796,101.119468259495,100,99.832645089186,103.886581344291,103.631600576318,103.38667118402
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Total<C1>,NA,7.454060164517,6.754167712825,6.221284356055,5.097259869075,2.4763652197,-2.887391073788,6.322993083703,7.467579106617,3.052834422656,0.532637755844,8.020065569105,6.996213839983,4.374569040102,3.921699929043
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,-2.918144450174,-11.873972715645,7.181462195466,13.133470542878,-3.290891367315,-1.931168245363,10.531800260552,-6.431948736952,15.814613291525,2.642130647162,9.014778525648,5.996651030362,-1.942721364343,11.202944125166
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,-2.918144450174,-11.873972715645,7.181462195466,13.133470542878,-3.290891367315,-1.931168245363,10.531800260552,-6.431948736952,15.814613291525,2.642130647162,9.014778525648,5.996651030362,-1.942721364343,11.202944125166
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,8.918456708421,7.582812101342,3.91971687462,2.849187774727,-1.01973167262,-3.182838570237,8.439880896926,8.444256265861,3.44254345878,-0.990587696064,12.554036062391,6.850231537214,5.949244358268,6.559109804798
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,NA,-7.189012751387,6.52898421091,1.668231942829,28.515286621087,6.870206478442,41.067526384384,3.682639759829,4.06077519682,8.751227666421,27.776752206488,10.811377728506,-18.751190215997,-4.684086279669,7.30993707148
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,-7.189012751387,6.52898421091,1.668231942829,28.515286621087,6.870206478442,41.067526384384,3.682639759829,4.06077519682,8.751227666421,27.776752206488,10.811377728506,-18.751190215997,-4.684086279669,7.30993707148
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",NA,37.267639663238,9.752882486935,14.119309254571,0.480643640841,1.736879341847,23.891890148151,-12.935144798423,-5.262868946837,24.411103567348,-10.854229716489,24.593439900589,3.691945133287,-9.71180350757,10.346607814864
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,NA,2.920153768838,16.763777437072,15.81121903261,-1.461946487337,5.883159934302,8.719248218782,-0.629867464391,10.33129553214,3.344238899525,0.149022341876,12.923146664923,6.204408335989,0.393449711786,9.255585928555
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,9.676763721288,5.082232483407,-0.045134289835,4.150155152743,-3.49053059595,-9.671357942739,14.144271422045,8.714110922927,2.213783147821,-1.407612763881,11.735347560623,8.05437414916,9.30422934967,5.401977021969
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,9.158836548103,4.779348029382,-5.459077825147,2.898106991155,0.921951644524,-3.953990135001,10.09467591927,1.134124223417,-7.412692148782,-3.064144142856,2.321797928694,5.634787456526,9.257544251673,8.105983707878
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,20.64848735921,-0.069827354174,-5.384426546164,4.215540867257,2.889908596987,-10.832893383457,-7.68924521392,15.895007971395,-2.451750799035,-23.047283208535,16.887384949139,17.030528903338,3.781319014889,4.801899987278
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,-5.189846048981,-5.266517082372,-4.298188483593,4.749695836355,0.83883509371,-15.076049243443,-2.672087915483,-4.505226534007,-0.35047079932,8.946339410796,3.874577851884,10.245858896401,11.087809532819,4.97119205957
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,3.331915340291,-8.835673321286,-11.527521631917,-4.801528343561,7.166216923198,-7.659953261008,8.237018759411,3.160158469498,-15.240043424266,0.886251063823,2.964772446443,10.588339709053,12.261370755761,9.541456762536
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,11.350622465743,9.642390130195,-0.3754213119,5.024827456981,1.911487758945,-21.649070935678,-0.438186800398,3.323618795293,2.394958490202,-0.507030966894,4.024506523426,10.344807954523,27.651313854679,13.980093972617
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,8.069723451401,5.917692658459,6.463669533209,1.695531764885,1.627240375682,2.355637044593,4.582453719322,2.851991141305,2.337226786322,5.732426899168,3.422330906226,-1.367648504236,5.292316014093,0.208870154808
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,7.694280882078,22.548894054992,-1.19363390745,9.3412261769,-3.867127302026,-0.657683094504,18.600955543489,7.746126780167,-0.330097863524,-0.863492856755,6.791345439898,6.628453688888,4.449207866438,8.432951875098
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,NA,15.118866486225,12.760672051731,2.475480569427,2.108500542438,2.269093843926,-18.763869399029,0.005032313469,16.73537434426,-0.14379785648,-13.833529547288,11.444542464441,6.101910410975,16.428525375334,13.069388468706
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,NA,10.480007096452,12.848927766393,12.034408116048,-8.161000947372,-9.868189747914,-15.058412048523,17.608498734564,14.584012828876,-5.211020126096,-13.234477014233,15.352151951671,10.649323124169,2.788459706783,0.00605826982
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",NA,11.737019834889,0.027818771315,3.238822686311,10.026152442745,-8.275614873998,-18.747465449323,27.551010203765,15.229241298242,15.959807048368,3.342925036307,21.389199653133,10.102328558087,11.800601355597,4.106467702847
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",NA,4.259863510993,0.603472240193,-19.308871242107,2.325712928294,-0.521481856672,-9.367486311196,4.904055688386,6.379451957273,-15.864638373104,-23.007035180652,4.347296470077,13.529815954547,10.945651155284,10.41153648971
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,NA,18.603153076793,1.147649043037,0.638466947844,-9.834073802427,-14.013480437061,4.309576137479,-26.953622093083,31.308871828069,3.029667378661,-1.66453251812,-3.311427409345,4.841274585999,27.152253339471,6.545668917674
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,7.016039242269,7.079919002317,7.769234935049,6.275251483503,4.965571182157,-2.745090991958,4.881686485555,7.427158209029,2.352196645446,1.417370634107,5.16114265591,7.135654000752,3.59435143465,1.843249504878
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,NA,11.344037942567,9.787961152509,8.63842223977,8.102811545547,3.094979463682,-9.388033941896,16.088702987095,15.215012657411,10.351694962608,-2.649501810994,16.79404869432,20.406276302831,-6.64543885879,-4.137013043765
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,NA,6.881746876252,6.927217639769,12.74887076062,2.578037946541,-3.78968583975,-15.021387197033,6.4814522169429996,11.083229707107,-3.524257840871,2.591295488058,0.841335317069,7.346515933957,9.938651210858,0.067807850531
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",NA,10.944824611889,12.432604145646,7.210585165781,16.631448595785,21.191780805171,6.105207479942,2.290211974438,-2.875973671473,-6.903065403853,-1.429091968584,1.217198087631,-2.034040207516,1.196261790697,1.329075713632
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,NA,28.505824693326,24.534067691909,21.26448628421,20.881327217231,4.258644492246,9.137292917946,-1.870828117255,3.77284995706,17.875678679202,9.034957346233,4.112677181855,16.947349254103,25.918347544569,12.859457042335
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,NA,24.173256619015,-0.99292683748,11.778282817226,18.322898539129,24.982073374488,16.883766109154,14.688299815422,34.319113539866,14.499523840452,11.393623628648,11.325889059352,12.088525445907,12.685259918486,8.75582692229
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,NA,4.895259786293,3.714120072018,6.883390992949,6.108334648245,5.979054453322,0.930481379351,3.335710627786,3.773880066574,3.298952666118,1.563064018696,2.35061927297,3.463844335786,3.854185031299,2.912875345442
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",NA,11.841476184406,13.897596452993,9.10143587893,2.575158346717,8.428774521312,-8.745156295514,-3.976594047106,9.929773228392,-4.803952418503,2.381900409159,10.649775863036,-0.120488314521,8.288523680663,4.812085797715
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,NA,0.331812525923,0.487636145818,8.572819854083,4.160995978967,0.219745955858,-2.347459573176,9.473708165185,10.137405849623,9.662340276948,-0.764751441439,1.157412760447,6.625555796861,11.947986514228,7.022474599967
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",NA,6.805310074642,8.753377040243,10.241467238188,10.612550504163,6.777334627656,-7.283116579299,6.149946457885,12.972084282327,9.393027794329,5.590104333254,-0.875835640203,-0.615502160807,7.056652735219,9.759531860554
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,NA,0.049614473794,3.122542253004,-4.68497102037,-0.723357255312,0.411492801526,2.799020149929,1.667872255384,8.657810684583,1.206709471435,0.965379305597,3.362396263663,6.858314768564,-1.087565704564,2.431066740084
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,NA,2.676538565477,-2.678296794769,3.488099305424,3.500653758221,8.872753331082,-1.756195110171,-6.570885479631,7.543350401705,0.370010189888,6.626687194234,-1.856402980718,-0.898617906257,2.469832889992,-2.536601787639
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",NA,0.598943748351,-0.507727488141,9.935834441297,7.509596272965,0.427077036246,-1.548510515612,6.522380056314,-2.361120914802,3.285359612659,8.864734833414,-5.14643055948,3.796373262173,2.888311849004,2.072810604239
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,NA,4.234620738018,1.410759060169,10.355350102542,1.099864515631,-5.89922307728,-7.444668131169,11.394933249238,4.926278530236,7.010583581788,7.323516233594,5.111404682873,6.413837481902,14.536265516244,5.108989285408
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,NA,-2.185314055364,3.546470285518,5.279380097816,1.168563994229,4.1564815439,0.67090692646,1.000821678092,5.057609859384,3.300666967366,-1.366539861537,7.432963451266,0.861051729093,0.722156951964,4.757636638784
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",NA,1.100838733122,3.990457357632,0.668342639952,-2.02759240777,-5.598087959594,10.542171315718,2.057399157445,3.86332441077,7.831776591367,-1.107074907299,-0.167354910814,4.060732089672,-0.245441485005,-0.236346240853
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Total<C1>,NA,7.454060164517,6.754167712825,6.221284356055,5.097259869075,2.4763652197,-2.887391073788,6.322993083703,7.467579106617,3.052834422656,0.532637755844,8.020065569105,6.996213839983,4.374569040102,3.921699929043
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,-0.089409239961,-0.328690310991,0.164105481544,0.302829265203,-0.081682985304,-0.04523575409,0.249126379791,-0.158168402103,0.338599138133,0.063574796729,0.221464609014,0.148675356647,-0.047716047566,0.258506374884
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,-0.089409239961,-0.328690310991,0.164105481544,0.302829265203,-0.081682985304,-0.04523575409,0.249126379791,-0.158168402103,0.338599138133,0.063574796729,0.221464609014,0.148675356647,-0.047716047566,0.258506374884
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,3.480318418776,2.999426436631,1.562502324698,1.111151948856,-0.389177534043,-1.173279221772,3.101700136226,3.165094884531,1.302068551401,-0.376085506155,4.694036303565,2.668854879751,2.314667285608,2.590447743972
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,NA,-0.027558297978,0.021617492575,0.005511871443,0.090176652797,0.026567430639000002,0.165619414992,0.021573637084,0.023198074062,0.048408492263,0.162146756399,0.080214449884,-0.142718517502,-0.027072288537,0.038581973865
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,-0.027558297978,0.021617492575,0.005511871443,0.090176652797,0.026567430639000002,0.165619414992,0.021573637084,0.023198074062,0.048408492263,0.162146756399,0.080214449884,-0.142718517502,-0.027072288537,0.038581973865
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",NA,0.433858026926,0.145042099156,0.215876631075,0.007895196946,0.027277240462,0.372508331779,-0.25729066741,-0.085721740946,0.350508539602,-0.188152242918,0.378027447181,0.065456086127,-0.166867321059,0.153782060991
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,NA,0.23877367804,1.312895654794,1.354400099724,-0.136537574283,0.515162150808,0.788888299899,-0.063799381482,0.97802679413,0.325023314052,0.014524290741,1.254733401942,0.629741180344,0.039639218756,0.89691328018
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,2.835245011788,1.519871190106,-0.013286277544,1.149617673395,-0.958184355953,-2.500295268442,3.401216548035,2.249591757285,0.578128205484,-0.364604310377,2.981061004558,2.116376130782,2.468967676448,1.501170428937
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,0.705989442211,0.374250701269,-0.419569687691,0.198247408666,0.061747195923,-0.260799410724,0.658517181728,0.076608062732,-0.471205195037,-0.174998695861,0.127857854237,0.29393023203,0.476761379569,0.436986215011
