Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",0.27236681873,0.288621498279,0.275364943488,0.322903043497,0.319077908839,0.310796674835,0.249807488414,0.260850363896,0.269603428241,0.323443930414,0.333326541899,0.346674380116,0.298755663774,0.331721964523,0.352279305021
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.131091461779,0.123493885021,0.120928506421,0.112630307142,0.107990399936,0.104676074557,0.112940680365,0.103238036603,0.101734633028,0.104339184353,0.097729012823,0.097168084421,0.094720032666,0.082562843714,0.080719459528
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.044441492605,0.04495560189,0.044785509728,0.0442516528,0.044345878851,0.041843879539,0.040354552929,0.039106988792,0.036743641204,0.041234267567,0.040010499097,0.04076236149,0.039498272411,0.057054111633,0.061369860637
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,68.739216704052,66.121536052224,67.973838802588,67.16103564009,65.178001908936,64.245378760313,64.290149502827,65.99205911595,67.643632689475,68.095754417725,68.561147366567,68.801642168146,68.036184005216,67.968228546756,69.290840295209
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,9.756629733277,9.697162912985,9.862984396802,9.995238372846,9.948192400484,10.110993208886,9.62960284169,10.400565558638,10.7204050683,10.935243141276,10.829476096316,11.233026383543,11.001062169904,11.177042053112,11.348720222371
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,13.808216265821,13.317035964506,13.646924559979,12.987706342898,11.784897263647,11.208264605237,10.480368190215,11.447483988532,12.73913067566,12.429937186702,12.700286746101,12.599062838475,12.741961527103,13.347864229671,13.742295614641
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",7.487687488817,7.022962230314,6.964022510189,6.959110033255,6.852607535288,6.366058916129,5.927471120787,6.137833095344,6.330868989734,6.514854974094,6.497657282823,6.435431308359,6.254009829269,6.238235086191,6.421509006638
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.346902582711,0.349829198397,0.395960943155,0.480263386857,0.573416154843,0.612199922449,0.709428889582,0.716554729748,0.726070663275,0.888405063091,0.947205479869,0.951445027708,1.047034416566,1.223401462482,1.278643952399
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,1.112037139672,1.214347168095,1.385944152684,1.603087244506,1.687761658755,2.192848315655,2.408119942781,2.526125968073,2.563154845017,2.949819826766,3.199013513749,3.33986103782,3.612854858734,3.785972852485,4.109760095217
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,12.331309152138,11.949517961038,12.172606762161,12.128000823999,11.990957329171,11.864921081589,12.612599212037,12.641284072012,12.774250538107,12.649688224605,12.61242880955,12.551097620059,12.145065279056,11.736247264936,11.797133810239
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",0.945627863829,0.932240139469,0.983491277658,0.974146291989,0.911494953005,1.009877660148,0.950154533082,0.91657416778,0.989461631949,0.92916294028,1.06308728792,0.982404681038,1.013700754969,0.963899229265,0.922126396616
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0.985310683696,0.935056846634,0.968001713019,0.978779593045,0.952614302786,0.958064465088,0.96484340425,0.942571823542,0.956860885309,0.980994092375,0.938980031946,0.929614893688,0.923865713544,0.974225838796,0.994273397168
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",1.435673484682,1.362876303321,1.475217316089,1.429775475608,1.416683809545,1.405464562992,1.393126435175,1.336742572318,1.353252070903,1.345195899977,1.374698599411,1.363191594608,1.308652928476,1.31895128421,1.416617764123
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,6.543592167379,6.113458095802,6.234840448314,5.767924473192,5.719350140726,5.621845925049,5.857292058409,5.783747409882,5.790116155332,5.759922199303,5.689846521271,5.841440474554,5.676991757017,5.231510106356,5.193372999543
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,2.512917326745,2.508486401795,2.562179095544,2.548797354767,2.429950053062,2.376448585859,2.456240786356,2.429054790478,2.32262885213,2.221318692362,2.254525505649,2.238010615757,1.981983166407,2.050170431755,1.992601191663
