Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0.113276269691,0.111221605347,0.111587560655,0.111026885048,0.109259279122,0.111399147593,0.112861363148,0.108036786946,0.109976618365,0.110765649382,0.105342974281,0.101668251074,0.102550462437,0.108340301915,0.109915359824
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",2.646868129608,2.721996484759,2.721586370896,2.877630826369,2.989753921961,3.207872033263,2.980363524137,2.7955843225,2.854452970736,2.732633838648,2.723056503385,2.472722923884,2.389109266972,2.432577724229,2.493899611408
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,4.456811078973,4.409682208343,4.303714875981,4.062276625618,4.043908569648,3.988082908418,4.259829067293,4.092308895284,3.98619456451,3.892001097064,3.875433248717,3.646211426546,3.45391172277,3.366840847324,3.266406763855
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,2.472990870823,2.408658110727,2.239125144386,2.25496158944,2.249501580718,2.224433535123,2.396988414939,2.243660134213,2.278635188236,2.29101605196,2.245007389989,2.133540734926,1.955028812796,2.007962575477,1.939515499575
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.491449023977,0.482519915359,0.468821032965,0.475304488926,0.490884181491,0.48749677783,0.495025445265,0.481350395798,0.466124540887,0.457569583474,0.463646199473,0.440509129856,0.438676719223,0.434731977499,0.435131192563
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,2.928781376769,2.705341990171,2.846252690798,2.783113466635,2.707884825447,2.704479085231,2.650412360248,2.455731749269,2.442007078909,2.411100932206,2.475271503518,2.84968885543,2.624484675311,2.734483498615,2.850922182109
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2.287033089306,2.357939657387,2.352427882075,2.231908795096,2.267953847691,2.306291876999,2.400312138387,2.249275606601,2.16219892285,2.18323246,2.118495799117,2.057279895781,1.981111569705,1.992104314098,1.972311675021
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",3.485108977963,3.368745292197,3.275551385272,3.110771607941,3.056260712858,3.036152723316,3.401435404554,3.434518290835,3.390643436406,3.561259782174,3.428170271791,3.252370649149,3.121975296688,2.998412029237,2.968087127488
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,78.045750866629,80.429561780498,82.676860402587,86.984914066627,89.648440260242,90.181891676034,85.444470757474,90.849329707157,93.576288511231,97.713224306899,100,104.271164611255,108.747815768724,114.078067810823,117.074494477381
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,78.756787536715,84.784086908864,81.239254696147,87.128500232955,92.340714965727,92.458920811131,88.451378853327,97.086103513705,91.695282968955,100.065431557291,100,106.179814681225,108.421605824522,110.602753424931,118.101250254602
