Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.205039568486,0.188178692975,0.183952576547,0.167242039839,0.165763708806,0.1649159342,0.163447401337,0.168072632413,0.165401398257,0.16132226804,0.154134928339,0.155774417764,0.17001883422,0.141614380646,0.125655781422
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.2941378298,0.309511620427,0.285101884744,0.29487362215,0.400414912445,0.357633661887,0.343846557972,0.422960399108,0.44237374524,0.452808897255,0.460300199736,0.486237155143,0.459312767996,0.467464198733,0.501267922122
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,63.106143870653,64.144344182822,61.173119807219,64.191518488676,63.674678575322,63.343156118982,60.594355817498,60.690383449864,63.505679659145,65.802195709932,66.048779169501,65.505716926399,67.504003088245,67.416828080995,65.719931255047
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,5.850416758422,6.238394088955,6.24183560212,6.317460668563,6.175944865247,6.075486348534,5.413493573456,5.855327147409,6.432986603334,7.036688597527,6.957487701258,6.842359492042,6.904875009788,6.755372510189,6.777561618354
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,10.090484859926,10.674707699242,10.465626671628,11.152531359518,10.953965655777,11.337802652966,9.586060802925,9.745376999662,10.522103951584,10.088661630862,11.076291227449,11.544056279735,11.859681644267,11.492448673249,11.278555965562
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",10.018653281726,9.607844874202,8.86074840808,9.167477564371,8.743279698407,7.321605733096,6.915264175922,7.048693642048,7.474808746475,7.910247039975,7.428401423952,7.29174033273,7.424738868161,7.480869996148,7.075203522571
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.567610810241,0.678566280532,0.754336752943,0.852047009055,1.014699144715,1.048931869675,1.121715788978,1.072086015498,1.094873445146,1.21401221209,1.220738529559,1.222300725142,1.343212499539,1.635054151786,1.681809606392
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,0.895768896452,1.196868874127,1.017097956824,1.153431597189,1.30821335554,1.604903498007,1.712247274324,1.954318036698,2.077070479498,2.441876176748,2.725255099703,2.919446821534,3.147869451182,3.334561902341,3.249993956525
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,11.914240381662,12.046319878486,11.44502659049,12.131558854286,12.50757166549,12.958758840052,13.372171611687,13.323302576337,13.758419430375,14.04482232501,13.689792464336,13.788582533819,13.962043431206,13.739712965947,13.195623070629
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",0.866354607322,1.005887411875,0.983332672717,0.978894302405,0.949320870195,1.013826005412,1.091757075038,1.03115952572,1.080254553737,1.074930714063,0.909917693694,0.936404853247,0.881076791885,0.891373019558,0.9709078282
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",2.107331893867,2.283095660857,2.153393502716,2.179973089196,2.175651630971,2.07751394868,1.865502713457,1.902827752134,2.03706145444,2.011024071506,2.039976764895,2.073740182494,1.932863673541,1.958949538559,1.990812353367
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,5.12690977291,5.220904326622,4.902551923458,4.95724792706,4.972275210609,5.094999274102,5.220664238416,5.024954014918,5.130476926219,5.467336819085,5.572421308016,4.9423670929,5.217167879138,5.391114461657,5.171152905233
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,3.466244086884,3.361152659994,3.177823336458,3.344635656749,3.315034991628,3.31043201949,3.190860536392,2.966971348377,3.13634701566,3.034855249214,2.998395458251,2.932733253821,3.063605989441,3.30532134298,3.252057944426
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.319636414054,0.313286625729,0.285757538333,0.31715182877,0.335565206115,0.33447551995,0.329909979277,0.337349371702,0.327430879596,0.330962985846,0.348704469078,0.32189690655,0.330186338364,0.328639263151,0.316282635237
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,3.508330480228,3.445007860682,3.02327358309,3.688184547058,3.288539846736,3.321879366113,3.007793696912,2.682780980783,2.535592214634,2.62554222085,2.593895594659,2.344641777677,2.823581576591,2.751480015079,2.756222715639
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2.820250216136,2.78348544737,2.73328319656,2.654055847201,2.753569781236,2.750730264155,2.752344798774,2.706415078545,2.750718224028,2.876422841467,2.904805928932,2.926801141739,2.980082047797,2.993765026153,2.855796520451
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",5.553911410825,5.288822494149,5.1290320718,5.296868237254,5.181046652657,5.091810778749,5.014569551939,5.038820960034,5.147535734419,5.644812825689,5.582695505719,5.418645532969,5.633017887345,5.358165214199,5.147950612462
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,86.783715614073,87.705626643617,94.044417884587,92.341388902086,92.971475270302,93.162082172904,92.435026200495,96.078720011108,95.910496495827,96.481391471624,100,101.111383553541,102.386334508825,105.603818777406,110.931942373589
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,84.428760236035,86.453691973786,94.080173631155,94.528997089855,98.807078402181,86.350423443905,92.710255651533,96.149886989156,88.341124982992,86.248855690899,100,94.008823564379,88.909564244452,96.663273919528,99.695940724458
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",84.428760236035,86.453691973786,94.080173631155,94.528997089855,98.807078402181,86.350423443905,92.710255651533,96.149886989156,88.341124982992,86.248855690899,100,94.008823564379,88.909564244452,96.663273919528,99.695940724458
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,95.377829388734,93.295402364155,109.012396699178,97.703750294493,99.544940600498,102.131957311551,108.86760662041,112.881135755458,104.696475902243,98.369195535594,100,103.675451355878,98.984583400123,101.857262953151,113.343018634607
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,134.255270851871,121.197722774075,132.650770879111,118.652096536946,119.852815660922,128.562841629288,153.010332867234,170.208473314326,139.871429349701,107.897924346705,100,107.304283872374,93.118746254563,86.264187262789,113.283454700637
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,134.255270851871,121.197722774075,132.650770879111,118.652096536946,119.852815660922,128.562841629288,153.010332867234,170.208473314326,139.871429349701,107.897924346705,100,107.304283872374,93.118746254563,86.264187262789,113.283454700637
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",57.21776265479,65.844958200654,71.782909145309,82.526693136024,88.937598783884,93.890057079779,100.992926121502,105.340671409842,94.307818247875,96.257525229671,100,112.340215180452,111.22705263735,122.767890742818,130.454287394782
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,123.591174504454,111.925639349939,152.484460689699,123.214409075926,118.626081297484,140.20475666418,168.519560593907,162.210701475451,124.250172203269,100.338819056271,100,111.332035297401,90.701885096321,97.312757095701,131.708576813957
