Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",10.680141123773,10.57286148824,10.681985301922,10.196462476843,10.117067734828,10.023136011896,9.806305098053,9.285120508655,9.409952733916,9.398269381963,9.77993830412,9.683505742856,9.49025616013,9.554845786339,9.779175468951
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,4.390120846439,4.196904783665,4.181459942141,3.846166748064,3.923249904565,3.890869095603,3.998811159172,3.687173120928,3.706112895163,3.700885186961,3.539460802105,3.403962678879,3.179164509878,3.110762403286,3.114439458689
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,3.190313326512,3.162980100598,3.195848633567,3.305007437403,3.182638603076,3.177199744125,3.371241811706,3.251828131173,3.223439214158,3.151863629272,3.128434825211,3.048927477861,2.843444437044,2.820666124854,2.749940273594
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.955855560322,0.924929452471,0.907706718111,0.896914462128,0.91301460008,0.894042836185,0.879665752032,0.912190231577,0.859209834031,0.845293677564,0.925816195169,0.833942237086,0.826769970335,0.813860427129,0.802600195413
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,2.859231430754,2.847817845854,2.822365287564,2.449547749042,2.358732548092,2.337762066451,2.062682663094,2.071450519485,2.118372680581,2.135863779721,2.003513357634,1.747748915428,1.899783652356,1.801935550106,1.721010643544
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2.852234340181,2.767844779053,2.804746604469,2.729496539665,2.817337320356,2.777696677349,2.8693427009,2.77987387343,2.739828326767,2.697457213519,2.717861063059,2.682135041521,2.675682213446,2.617534054406,2.500185494394
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",7.4760962596,7.082832111124,6.922926385134,6.823037877608,6.845879508468,6.985502105145,7.392812050609,7.26013262147,6.988003525018,6.992502170067,6.578298000342,6.67416469859,6.666747840672,6.314861941669,6.05335565807
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,79.793357436142,83.31067995484,84.47570330794,88.838906033118,90.104979329075,91.669674395371,88.382260163225,91.539458285145,94.790273762196,98.536074898472,100,102.124643236173,106.115595378392,110.774965800877,113.906975172626
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,126.603056467292,114.083415215437,125.484916271194,109.68084795016,108.166663182322,101.933142391236,109.754186440324,108.375556624088,114.388811071854,112.263583718353,100,101.662450609412,99.339535467146,102.242217715803,94.508811908097
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",126.603056467292,114.083415215437,125.484916271194,109.68084795016,108.166663182322,101.933142391236,109.754186440324,108.375556624088,114.388811071854,112.263583718353,100,101.662450609412,99.339535467146,102.242217715803,94.508811908097
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,99.171700547544,102.5492657744,103.238008473709,113.479608394497,109.946949784473,105.776392369974,102.55065137977,97.659743198772,102.412161139585,105.687219481031,100,103.570406966219,96.933087083588,101.097619992073,101.582525358448
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,118.755969669207,117.265745307109,106.251340129822,122.405995984484,119.924562874018,101.66468489893,107.237675678837,92.954328375665,109.250307011559,118.549346016647,100,114.631293736964,106.840022611645,122.684742987466,124.327011169373
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,118.755969669207,117.265745307109,106.251340129822,122.405995984484,119.924562874018,101.66468489893,107.237675678837,92.954328375665,109.250307011559,118.549346016647,100,114.631293736964,106.840022611645,122.684742987466,124.327011169373
