Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,6.05778656537,6.376630416933,6.375813043414,6.683718909541,6.654023967263,6.780937758083,7.255267747933,7.080108256549,7.241540835269,6.695517416791,6.820558064062,6.925807123362,7.552245551856,8.691466208716,9.202820072609
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,0.555901678567,0.52518449875,0.489411197471,0.486062953004,0.479488560318,0.485144792112,0.498429866761,0.545739028137,0.543607408504,0.510307379254,0.473428493695,0.44177838264,0.423887733881,0.406661708228,0.395459665168
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.43523709871,0.377516628869,0.366207389265,0.387539046821,0.347612262137,0.295688067729,0.268861599881,0.271957201974,0.257547973978,0.205789831075,0.165869096933,0.147213291435,0.154116879195,0.152156871396,0.136412053202
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",1.725476641578,1.74155301107,1.663490235904,1.51849158247,1.450237642219,1.126483491239,1.215236413391,1.139799753537,0.985061893202,0.889876883855,0.922424701028,0.935338262834,0.879330732126,0.844327714627,0.821825101634
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.046467228252,0.04721923596,0.048627057635,0.056997474887,0.05654306761,0.057979808647,0.060692695074,0.064548056214,0.065103501166,0.07465326168,0.080346826319,0.08258817157,0.082317650325,0.08067296358,0.07731991401
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.440493956015,0.419046978469,0.403615035799,0.404035094903,0.391034639558,0.398525309429,0.162597763738,0.158517476481,0.136902128872,0.125654516688,0.117779821335,0.107242206776,0.096483456932,0.091964802641,0.105950969261
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,0.352567031937,0.377212511595,0.361440496187,0.339678724016,0.341402042678,0.341452009626,0.33419558492,0.334814205259,0.380319068321,0.382712951816,0.355947113095,0.333724400483,0.312620094301,0.260626336815,0.253552718465
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.846355882112,0.814416592989,0.83719654886,0.948927698103,0.951535839569,1.163925775139,1.133573156726,1.169766618535,1.016328981879,0.956764913357,0.862184624086,0.991532752454,0.921021593222,0.971471446618,0.916005476994
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,0.32183016191,0.34147459023,0.345772437094,0.365825774406,0.344423216389,0.382339648383,0.483847481836,0.499616668329,0.552335617861,0.707979859898,0.557671732588,0.553595398662,0.526478300166,0.502029406554,0.512425259824
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",0.823894989508,0.833819748402,0.734093620276,0.799309933115,0.825926241158,0.685197471096,0.665374780231,0.874713824214,0.810044759858,0.780049523756,0.815607942522,0.799900421025,0.837081351722,0.905714302885,0.846110639985
