Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",6.372006745916,5.864855069753,5.363423462501,5.358814719528,5.254377307187,5.228400320238,5.503361233724,5.181811896717,5.087754671963,4.999840880906,5.215356950231,4.99295877648,5.174578377436,5.041373775236,5.386892825742
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,34.499657043904,35.725552890856,35.467820583886,36.216409257902,36.589255155002,36.100127666064,36.208503714386,35.825318313321,36.127872679017,36.543001475302,36.423595164679,35.016007515518,33.462220546123,33.4098287722,31.04075286702
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,4.00648151811,4.246805923064,4.699011150758,5.107216083605,5.841766141341,5.851444702869,6.041599425192,6.581471201188,6.646035430029,7.232606621585,6.938140165217,6.354285551193,5.888701046402,5.430616146095,4.831855187485
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,3.657536734359,3.909256188941,4.385192854887,4.734380566918,5.384374734741,5.527073910483,5.716970775386,6.176512366418,6.285918243685,6.88162737534,6.590208164901,6.011738161488,5.603552959371,5.159413598858,4.569683605346
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,0.348944783752,0.337549734124,0.313818295871,0.372835516687,0.457391406599,0.324370792386,0.324628649806,0.40495883477,0.360117186345,0.350979246246,0.347932000316,0.342547389705,0.285148087031,0.271202547237,0.262171582138
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",2.086718624113,2.357216475357,2.448470233761,2.598934118842,2.630163036368,2.231282543101,2.603614717347,2.150897331757,2.364463277587,2.429803323542,2.523290126756,2.237605028408,2.435417004308,2.456189108308,2.342429682148
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,9.194880053177,10.25656093031,8.615984704777,9.37700943714,9.426350539633,9.099972351822,9.583966342081,9.552015526593,9.790715587603,10.095803571007,9.719133529896,8.969347288839,8.536600698049,8.798080394717,7.962872422962
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,19.211576848503,18.864969562125,19.704354494591,19.133249618314,18.69097543766,18.917428068272,17.979323229766,17.540934253784,17.326658383798,16.784787959168,17.243031342809,17.454769647078,16.601501797363,16.724943123079,15.903595574424
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,5.909661194215,6.106159736644,6.456406213458,6.19795359503,6.230602542363,6.43348223519,6.143730920339,5.446195776626,5.732338591195,5.682412801653,5.806204075074,5.521808609937,5.553096687456,5.951769564163,5.932656294651
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,0.851980685396,0.774089389015,0.64789298009,0.606193460765,0.686700268545,0.728898585195,0.714808416561,0.704975175401,0.728328717198,0.735771203718,0.646880646697,0.913853792849,1.067094801596,1.151382876579,1.22098579308
