Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0.027136757205,0.02650303104,0.026487766213,0.026418376507,0.026527493072,0.026695308299,0.026101538905,0.02604391662,0.025144314437,0.025466096173,0.024354533151,0.023682135127,0.02362335835,0.024344753685,0.024950123993
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",2.247884775896,2.214401068236,2.146605928068,1.911069278575,1.969202416561,2.068025309624,2.058433141877,2.086874380737,2.078828115036,2.163520027042,2.149625135755,2.092724376488,1.944080624261,1.892741540669,1.953837029358
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,3.959425883566,3.853967518702,3.803630533114,3.753815980282,3.756886729555,3.71593708898,4.216164906693,4.077095425386,3.765396399052,3.643297965942,3.306376397916,3.455426565246,3.133278530119,3.126003974272,3.164732883555
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,2.21541280649,2.14462423143,2.124668384869,2.103243997642,2.106002746094,2.013763648767,2.195937863756,2.113241123268,2.025522159945,2.027756433701,1.96404941307,1.913913371709,1.776319151912,1.672672978232,1.680722185628
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.327248051724,0.311902442317,0.295279415431,0.301054973758,0.316112631859,0.316889061126,0.328867108728,0.324423354419,0.29279707733,0.285451037354,0.291493888154,0.281016765742,0.28451323492,0.280127773637,0.276443565195
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,1.888295522454,1.926537317224,1.918110291172,2.171625928572,1.97957478119,1.707747299134,1.762240839899,1.605153927485,1.581234395048,1.594662813737,1.459788789478,1.438833134871,1.491989545696,1.506192571218,1.568374473041
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2.701362766451,2.735949508475,2.474339797416,2.459643026191,2.512052307127,2.50065059839,2.618778212828,2.499415999121,2.265409456035,2.116296855569,2.141481940843,2.148075612008,2.102157775505,2.065247719855,2.038853515509
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",3.804253061442,3.601512233301,3.463114150501,3.297175157018,3.206046895881,3.187939323359,3.697767884673,3.627845047892,3.443481604133,3.544609861385,3.317455030786,3.364553090273,3.284258348232,3.03087092916,3.022659564241
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,71.628943734932,75.34244872126,79.339372593913,84.18812333011,85.319218119881,85.577851367348,80.415768495482,84.555881973557,92.395784613898,97.180246711372,100,101.718071861536,105.326505609154,111.250368727652,112.162325039619
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,82.045315559047,74.819312433249,83.360118622299,79.809348145446,90.340867780575,93.27842151494,93.617859551885,95.610693734253,92.935490107667,103.746272305011,100,101.873882584884,111.784140038596,116.884233614832,125.442887386131
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",82.045315559047,74.819312433249,83.360118622299,79.809348145446,90.340867780575,93.27842151494,93.617859551885,95.610693734253,92.935490107667,103.746272305011,100,101.873882584884,111.784140038596,116.884233614832,125.442887386131
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,67.361463942196,73.466029331808,78.639224933031,87.438486345665,86.891269542982,84.819191997644,76.091900834309,78.521452172707,91.086581008808,95.774787047725,100,100.681075218671,106.223798135601,114.977758428751,113.277116199563
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,55.516386087245,62.923159916288,73.629911349051,63.582611421492,73.386775485348,54.39851052049,47.087570576863,53.379768421434,85.058559274795,96.362869775865,100,99.169277937517,120.693922144728,145.208688696361,141.463188869505
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,55.516386087245,62.923159916288,73.629911349051,63.582611421492,73.386775485348,54.39851052049,47.087570576863,53.379768421434,85.058559274795,96.362869775865,100,99.169277937517,120.693922144728,145.208688696361,141.463188869505
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",63.262704575782,66.074129446301,70.556379305819,80.926545565893,86.903873086693,85.574638780359,83.328419592133,85.958479682353,92.951125041741,98.598151858101,100,97.849589586344,103.264566045363,116.521331909021,121.912948209841
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,80.631153229363,94.392927423394,92.334020479842,100.955349757451,102.510788993376,103.196513541218,98.779713392561,90.179412081531,96.827010468744,101.190359207133,100,99.351268505005,95.553187955515,112.292789862401,119.55823320595
