Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.224421304169,0.234971646497,0.243028218029,0.26204513382,0.278669114464,0.209934620448,0.165654393235,0.126472576372,0.115307802797,0.126526009662,0.187493190767,0.166469728936,0.139725425526,0.130268746647,0.103804415134
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,0.1387460087,0.122823914043,0.116961928161,0.125109414147,0.129936672162,0.130332219332,0.109355086055,0.107708184976,0.100337586571,0.081683343626,0.067168201759,0.068029156273,0.078659254532,0.067669957304,0.059465422539
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",0.004409081034,0.0027873835,0.003444027741,0.003701859991,0.003048039073,0.003350298759,0.002177428364,0.002477037026,0.002440985641,0.002432127266,0.003203577742,0.003415995818,0.003506625616,0.003175160548,0.002630160239
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.055808472465,0.045780290731,0.041272267327,0.044588887574,0.034524668711,0.034330697667,0.030697217085,0.034552000607,0.043695386542,0.045587473055,0.049459415165,0.049971561661,0.05932823138,0.04561518188,0.047207164284
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.020758053447,0.019488384772,0.019473059179,0.021911124567,0.020349450853,0.019868712335,0.018721822598,0.017615790863,0.021510314184,0.021548272617,0.022152935689,0.023494111912,0.021269582951,0.026323585826,0.025702562332
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,66.947045911105,67.403350174991,69.132045511053,69.745791662139,67.085169556378,64.938359091022,62.211685155009,66.167158881005,67.118185951531,69.164095498815,70.403225854126,71.055375999591,66.655555434278,68.900095853046,65.701323201926
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,9.950846176026,9.399005658266,9.20036769859,9.597001021466,9.369965897932,8.780270467756,7.227970223893,8.13344822351,8.3831571921,8.778902272567,8.500104548781,8.681277187211,8.851450975883,8.176123339506,7.603382078524
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,11.663428979271,11.466046118824,11.100173494328,10.931958788336,10.36483568188,10.644418541748,9.348493772929,10.638175469291,11.42119920359,10.985716041574,10.904687398448,11.23196574672,9.50625143259,10.943442635268,10.18145591818
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",7.29970769752,7.378520511041,7.441681225598,7.104329519054,6.464477501037,6.567794098328,5.986006252182,6.567971667251,6.598246594681,6.702787648199,7.133844278337,7.31494415034,6.519484217033,6.405217401164,6.229570628146
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.477706112276,0.484094813273,0.505205687978,0.552372606099,0.601459936328,0.691621507527,0.787690941153,0.81321821422,0.789390346575,0.867891917389,0.97606537086,1.049621300214,1.029316835231,1.193084083131,1.20152458903
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,0.846427841575,1.072501291878,0.965269440249,1.132622876606,1.317428024517,1.58880600491,1.717018105358,1.949544716799,1.853765571679,2.110214684828,2.24157942416,2.554363976008,2.67615797433,3.066772993074,3.08671433724
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,7.87866619263,7.743439657482,7.574715664617,7.644519193947,7.267116490818,7.619292383867,7.784969137237,7.903916989889,7.950912685403,8.063179371695,8.373734056485,8.620280246591,7.905014874334,7.844525425359,7.105753621939
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",1.094707889045,1.038338982353,1.093360955733,1.005419621259,1.038183577376,1.122954808241,0.945281742108,1.112730036401,1.119910263788,1.164989812634,1.13641899855,1.229101237485,1.032594400252,1.122124981337,1.033396242345
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",3.235364727454,3.165495199158,3.118560254524,3.001485591543,2.781136500681,2.743969930229,2.589879816938,2.473467418062,2.519030054828,2.560703625496,2.76511009823,2.809036736624,2.461213046492,2.573308940372,2.545135996667
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,4.311004294377,4.126962240421,4.228048642487,3.839653106997,3.381776281917,2.956869441197,3.323532875029,3.619899074974,3.642273135797,3.679037328918,3.881070536401,3.751480732769,3.541327527595,3.66204929138,3.453788833407
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,2.87578201193,2.8220866088,2.654222932945,2.609815564516,2.463318398727,2.380266598991,2.353153940373,2.309388340846,2.357260705688,2.389971529709,2.552403837811,2.470627680961,2.021280651651,2.103424663948,1.899708446671
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.696951710227,0.652604592826,0.618596582724,0.625944270596,0.628287764945,0.608454080205,0.589910480003,0.592878495957,0.558486181606,0.574595605794,0.612611869196,0.584247584482,0.545586209876,0.556678206336,0.510416223459
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,7.655012828611,9.669464019999,12.602279900597,13.932686283371,14.413355680472,12.520465636286,12.271253373826,12.557505937298,12.423121811059,13.634768777857,13.512847398665,12.742949318035,13.290353981634,14.007535143205,14.141438946092
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2.649624952627,2.485683879391,2.429125398881,2.417197122454,2.244560154214,2.230217077703,2.239021249735,2.255029081011,2.214904166642,2.254155884683,2.313866395455,2.365033017158,2.135656448463,2.102559726971,1.956593851833
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",6.311814497534,5.899106601281,5.600437631804,5.350786095895,4.749267665533,4.482958514033,5.047503244244,5.239985215496,5.286528038094,5.397180997471,5.498881642747,5.650447084993,5.139866858914,5.143249021994,4.752443488393
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,66.112449456063,70.892531711768,75.979709712215,81.420099328471,92.325133600059,94.738405665337,94.185021298011,96.199831755226,99.72190858747,102.015332070959,100,99.864111795596,113.10027353077,116.693195072308,130.031904330754
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,91.418891084427,85.083946178165,97.747049676351,90.527020929948,88.889080343069,86.557981368386,81.723209566158,100.871564229549,97.026507449836,103.276729463049,100,123.595855894736,130.925976685829,140.706301570024,135.990184232529
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",91.418891084427,85.083946178165,97.747049676351,90.527020929948,88.889080343069,86.557981368386,81.723209566158,100.871564229549,97.026507449836,103.276729463049,100,123.595855894736,130.925976685829,140.706301570024,135.990184232529
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,71.641313240338,77.205049759558,76.937199819214,82.319221605954,104.393559577188,115.430503934075,125.054011647792,111.102123025588,112.505510836453,106.661460785737,100,94.432173916548,126.984814503246,120.365864704662,152.521189921807
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,54.649944271419,63.294952011574,65.627528346134,59.534732328202,62.308952001444,68.40638651403,68.836726854245,66.50367067541,68.481588775056,71.935134650968,100,103.789810080302,111.137932036456,125.409673713891,123.105648113666
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,54.649944271419,63.294952011574,65.627528346134,59.534732328202,62.308952001444,68.40638651403,68.836726854245,66.50367067541,68.481588775056,71.935134650968,100,103.789810080302,111.137932036456,125.409673713891,123.105648113666
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",39.138814847135,48.550198888272,48.224478334289,62.729903496611,59.2856650505,69.91809256755,72.644850424602,82.289386048378,104.112165737305,90.82444417757,100,111.707013994543,116.037953278251,120.108406129544,122.522873987053
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,79.098847557739,84.406827167942,83.307812565175,88.991296716257,121.546822097144,134.878555985894,149.32156039079,126.933137502927,124.200400729727,117.742054536932,100,88.030386540808,134.597190136179,121.238809295907,169.392416809644
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,95.500282527853,90.349993800478,93.521499091841,98.166550405903,105.360173321609,104.05197944598,97.733956251248,96.606636990988,95.706475803406,94.097060858487,100,104.462898934534,104.266596500062,103.586967941371,103.503771297252
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,103.868232399286,96.058932436076,99.846584418041,101.906523736965,107.199286840965,108.7228674117,106.58778424705,107.370278188624,104.2345679564,99.473844132748,100,106.530514061357,96.353177564386,94.176538140156,93.609123907659
