Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",0.751019557268,0.719369568381,0.683961135167,0.656444876973,0.626471801879,0.60187797906,0.604373080805,0.624693226136,0.586266202063,0.583704063867,0.651957032468,0.632263866465,0.632275541497,0.58062602556,0.556498897285
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.143049300318,0.1477149113,0.150541835068,0.130159769,0.121885850459,0.113615275154,0.106692035981,0.101484603016,0.097178600813,0.093791496599,0.094593707624,0.096655011528,0.103036667126,0.091156063932,0.070768013705
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,1.081312111875,1.049244347493,1.015363436896,0.997410146042,0.997851255738,1.067887938544,1.099879681706,1.037246253025,0.954939438043,0.92222512677,0.904863988082,0.875154886632,0.881041031424,0.876108622309,0.842308346749
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,4.252587498293,4.234564246073,4.332963298841,4.338549265516,4.25965052941,4.07887037985,4.200457040169,4.018629929094,3.861771446316,3.735126961641,3.734676193865,3.439146318862,3.390264737155,3.419592989636,3.354754244385
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.738002242056,0.738674198832,0.736170714551,0.731761947566,0.707868597546,0.733691395365,0.639698288314,0.612415567222,0.595430966194,0.555075590524,0.505569543234,0.50574412836,0.537459395847,0.506610659734,0.511831822794
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,1.835521757418,2.048346067235,1.757139054183,1.702197341371,1.586442602846,1.537682834293,1.449806203838,1.334784260522,1.342312844435,1.329243181561,1.137418957518,1.161834433457,1.210157819226,1.14555463959,1.135382757977
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",8.718480065487,7.613494033627,6.834578136456,6.617571995946,5.997768497706,5.85771906365,4.443271496221,5.239932573397,5.811366378039,5.942942482475,5.200665865571,4.692016753034,4.967378810371,4.283260333205,4.908346237488
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.377744223482,0.390262687074,0.393560335602,0.385870120408,0.369450205777,0.367151921219,0.361842011148,0.37245785961,0.384075649607,0.380026752212,0.373802013838,0.373985169248,0.380691811501,0.348139210527,0.310593311093
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.379268445657,0.408570335486,0.398966398412,0.423997282702,0.437450734956,0.418795030832,0.463247270627,0.477707826551,0.64161031347,0.559763295944,0.577327955521,0.619661219795,0.596185996557,0.612275228721,0.605992094547
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,66.365487073542,66.718875118929,67.404709654077,68.015892212575,68.412032434382,69.195604185756,70.128825365288,69.284257259839,69.785762845246,70.387733522012,70.529324053392,71.873386949432,72.287731050909,73.014803188547,72.507386873064
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,7.083649532333,7.263116215522,7.566975440451,7.67189070984,7.730207698316,7.818144366328,7.699122557211,7.911032622837,8.285135640734,8.768388696154,9.276213068817,9.981428143302,10.277318625336,10.972692543611,10.970598910996
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,12.5012351398,12.652074565875,12.772335269067,12.806368669142,12.720452531994,12.463584291826,10.712343315008,11.385517497899,11.951834157277,12.208993727065,11.745320682005,12.217939874366,12.718557963622,12.353223616973,12.720810288172
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",5.24988778415,5.273965980116,5.423881905224,5.691923177848,5.740266763206,5.526194235277,5.406237084986,5.48536380977,5.470679779996,5.525434161615,5.586873071174,5.689986897472,5.786674169869,6.095452309054,6.215043287618
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.288409161209,0.307976375009,0.339701731052,0.361542969489,0.40926531103,0.443786927677,0.499841437979,0.492847289207,0.503610197522,0.606833709125,0.640409619242,0.629998503516,0.72346692476,0.874397393189,0.903893983565
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,1.094550238997,1.347347191992,1.205618953605,1.301074357265,1.381557300667,1.691120356241,2.005994640065,2.120602767615,2.174751584462,2.418189650466,2.741530751981,2.876674841295,3.073456764574,3.323332185044,3.361785239692
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,19.57644841716,19.608857666715,19.590126076465,19.468809712194,19.620393313911,20.123961941648,21.670479585098,20.834284595001,20.503969121241,20.141686972799,19.945319159979,19.715014053884,19.721020037402,19.33722211596,18.59718751606
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",1.065832290788,1.069065255585,1.032063716637,1.034120868571,1.032898151129,1.09906740369,1.173512723168,1.073543207054,1.088446267847,1.097349413146,1.036034149076,1.062864326294,0.999919515301,1.004480427787,1.048606237908
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0.075489726242,0.071409746478,0.068243299667,0.069484196147,0.070195507865,0.068938604935,0.070666836852,0.068173513946,0.068531320707,0.070724239651,0.066265553062,0.063242615581,0.064239134176,0.067736023355,0.066725801162
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",2.182219826241,2.256519287994,2.290408451172,2.395528659702,2.500182018711,2.672492926249,2.569356870725,2.489240324232,2.558740592473,2.54175887876,2.53540004966,2.434920528318,2.381977743976,2.398010324395,2.463922764278
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,5.631948856642,5.591171562943,5.696516639408,5.612935912727,5.496534736171,5.479649175828,5.74340393049,5.407306154386,5.308497153158,5.265801699556,5.318963561589,5.373202498444,5.087407780747,5.071118830013,4.927634145735
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,2.566741687712,2.475040225003,2.599221318474,2.643464017768,2.593759371794,2.626334548087,2.991903549694,2.908064963576,2.914020767447,2.910754392579,2.838170895048,2.805504522615,2.748727257975,2.77816944479,2.645809875456
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.387869236503,0.376259028561,0.362964456024,0.371808529568,0.378707135657,0.383717454412,0.39076612856,0.391731364829,0.370003792214,0.366791922867,0.398692681338,0.365695819168,0.374112210496,0.382858788275,0.373136235929
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,1.750928380549,1.683094349897,1.629282617002,1.779738619544,1.937389669252,1.913993501701,1.73340511706,1.511579157985,1.574690980691,1.480950134955,1.37340181803,1.53423769065,1.301183268273,1.371061655959,1.396261487662
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2.211725257446,2.13659518118,2.270988357791,2.383120407504,2.327382251992,2.350093876418,2.53118006017,2.390437709553,2.377431054196,2.381069426555,2.429716752538,2.467074665981,2.533572518573,2.556026790835,2.479393715609
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",4.698551537772,4.60638248606,4.556381422037,4.424081405267,4.472840672687,4.53452457544,4.930611528223,4.81453228195,4.635420435282,4.603006496718,4.597012239853,4.655601968547,4.49609713583,4.429020739308,4.336577383223
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,76.797446598248,78.660768665428,80.531325373054,84.290985264201,86.778358286139,87.766226302332,83.413865906868,89.866306746796,94.014886357577,98.157012778078,100,102.956447055038,105.374312179639,108.561664427148,113.525253929386
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,98.034645622769,102.199377171795,89.51211120715,97.432793054517,112.02644045602,103.420867638757,88.321152224141,96.090648714402,81.597674321861,98.575510584683,100,104.655270054668,107.469587587326,114.604489419336,112.103485100817
