Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,52.16617095986,49.554446817025,57.034198053189,61.836576983105,61.528741746048,60.938740100369,60.386712524528,57.51010760221,61.876008341526,60.528503996631,63.987697410622,62.904425356421,61.101390319698,61.787204463494,63.974946316597
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,2.658080159477,2.609117991557,3.13514834059,3.444495151325,3.763911758926,3.793791928794,3.682755455041,3.7576796349,4.175263736096,4.476354119433,4.602770295766,4.692873423869,4.699467415458,5.12488236683,5.862324453185
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,6.649158758215,6.116026855187,6.954030194952,7.61726669328,7.681805620488,7.275187427647,6.405276614632,6.256516307205,7.371155196572,7.229414078629,8.489263069858,8.291056836973,8.213819457437,8.83018227621,9.362821161614
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",6.931127763354,6.733221048777,8.052270505639,9.465424633689,9.624528090021,9.321514979737,8.751934345598,8.400383488838,8.74405084384,8.327918713949,8.639824953543,8.150478720103,7.44060224156,7.316006014331,7.047542134172
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.166947761642,0.173953079044,0.223424080333,0.263131562032,0.308035073791,0.311429425687,0.332493959777,0.317091950777,0.348627150266,0.409750592094,0.457633791755,0.462021078784,0.537992936999,0.686074930119,0.726583852413
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,0.588347593717,0.62576087488,0.706956479763,0.871807132357,0.966035339118,1.163718144568,1.189137006293,1.301853939999,1.476904936212,1.685028440334,1.930512757108,2.096299977069,2.236987570785,2.313887527599,2.383216938247
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,13.608400423253,13.182715885213,15.582716134439,16.438284567041,16.760868854606,16.464231233421,17.226541429832,16.4392070045,17.501955877005,17.211737980665,17.858231508025,17.64901138946,16.938211032452,16.986354141078,17.317268020101
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",0.416579654025,0.369414185787,0.441677831101,0.4847584028,0.535712841678,0.546550803941,0.491677649725,0.480461150462,0.529118677934,0.472016907825,0.450016657988,0.466569330831,0.481680421844,0.501968687681,0.539620315533
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",0.89732665214,0.859416772943,1.038732958205,1.106802837964,1.274843639056,1.417282275989,1.395890091367,1.366837696425,1.498068056023,1.630260017057,1.789710433011,1.626270836431,1.428258163118,1.524928034364,1.665224015559
