Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,0.647078076305,0.524896279206,0.633164751179,0.638905028035,0.595663235458,0.549516018209,0.478254873115,0.483103222982,0.513551209266,0.541408836926,0.458085627126,0.477816649659,0.494586961477,0.533235298605,0.271606966898
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",0.172292039815,0.280310304242,0.33011758755,0.336263034353,0.450077521363,0.937499181559,0.665539567243,0.882735477566,1.305712769116,1.284039173625,1.437370571246,1.64295165991,1.84605010277,1.821449463149,1.794918220781
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.090002288812,0.078221971702,0.081161111554,0.073286233192,0.06915073436,0.059109737019,0.066172459237,0.071423754596,0.076033522697,0.072228859216,0.064463285643,0.057070674945,0.048141270531,0.042477770677,0.042243301351
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.018227662559,0.018370376063,0.020855290058,0.021542548902,0.019322010732,0.033503561938,0.050274304279,0.037232634214,0.044821504515,0.046601649823,0.047939248961,0.048371917339,0.047059169022,0.057697939448,0.063606785849
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,59.56757819114,58.49979205446,60.508749828615,59.333352350647,59.059358181302,55.055304377087,52.479825609906,50.141572726589,51.881367052575,52.174936179071,53.985264402427,52.345104639662,52.70629442559,54.78816426188,56.891145887685
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,6.736967354398,6.898849885371,7.414382130185,7.290622587602,7.189216377271,6.907896743578,6.108314178007,6.149141549649,6.609043902283,7.019485285416,7.460966517033,6.770113865101,6.763543913469,6.618219691482,7.641898144828
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,10.731681292811,10.389099252981,10.638669976117,10.300869779854,10.214920258128,9.34724691326,7.570338359691,7.715780965679,8.463542624736,8.283496036809,8.661517075846,9.537302431545,9.322952008591,9.398394188539,9.670962824227
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",2.921844804332,2.944595916791,3.10195277386,3.081149125282,3.009377510644,2.807570480459,2.495912253279,2.503561100019,2.607689262454,2.650318055756,2.696076996087,2.642195893666,2.683925132744,2.78245298838,2.844822124872
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.309885055476,0.358779283731,0.42394746443,0.466516469136,0.519800127207,0.492697718154,0.574688151281,0.534532582476,0.552406268589,0.671380441588,0.73274402891,0.714137248492,0.797628139,1.04139250508,1.120514248785
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,0.877631776563,1.062809206311,1.079762862594,1.137174702249,1.233418109759,1.405267236581,1.372404070124,1.432418972192,1.49378210683,1.873324465281,2.158860932449,2.302914423777,2.695803128016,2.824648502003,2.928971956334
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,14.252858623886,14.018385612942,14.348203901554,13.928921880301,13.843771731709,13.057929195975,12.982247609415,12.133653735604,12.466417865994,12.446932883942,12.714939469608,12.095093063496,12.189941334523,12.573566357519,12.770365403595
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",0.65266056915,0.713544927522,0.845650969307,0.838463726454,0.866305943705,0.758372268574,0.699079011892,0.615951461806,0.70389903328,0.716972870861,0.65576668112,0.630555194973,0.646721766882,0.788196434076,0.784865580037
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0.001623173154,0.001571953771,0.001634465689,0.00155206969,0.001514640009,0.00148516132,0.00138837808,0.001293437958,0.001368058118,0.001401209612,0.001367980784,0.001305163807,0.001362204396,0.001514098353,0.001581862622
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",1.469118637686,1.379029332269,1.347203848942,1.222876600969,1.164445060958,1.085277084696,1.013285368395,0.956419984833,0.993578782471,1.008207968553,1.062441016468,0.976662353238,0.954387782198,1.017094770686,1.092869499567
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,8.430509896278,7.953591117032,8.146532849197,7.541861638732,7.54027560186,6.638648944079,6.966770871644,6.308324931514,6.498608756679,6.026818372036,6.236840930486,5.727172747095,5.60574428468,5.894740584918,6.028931972287
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,2.464848587825,2.351821708454,2.310860023194,2.626000228636,2.727544924926,2.734658317196,2.792411425769,2.423025931773,2.431926925873,2.387029155918,2.425104447954,2.235326675211,2.214237810591,2.485344872172,2.559002770197
